Data,Título,Tipo,Regime,Link Oferta,Google Flights,Skyscanner
2026-01-08,⏰ Last-minute: 14-night Malta holiday ✈️🌴🍹🍉⛱️,Voo + Hotel,,https://www.holidaypirates.com/packages/malta-relax-inn-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Lush Maldives week - villa stay with a private pool at 5🌟 resort 🐠💗🏝️💦,Voo,,https://www.holidaypirates.com/packages/So-Maldives,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,🇰🇭 2 weeks in Cambodia for a crazy price! 🇰🇭,Voo + Hotel,,https://www.holidaypirates.com/packages/cambodia-the-birdcage-boutique,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,"Save up to £600 off Club Med resorts: ski trips, winter sun & more 🥳",Voo,,https://www.holidaypirates.com/packages/club-med-sale-ski-trips-winter-sun-and-more,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Stunning Austria break with spa day 🗻🏔🧗🌄,Voo + Hotel,,https://www.holidaypirates.com/packages/stunning-austria-break-with-spa-day,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Central Florida family holiday for a fab price!!! 🎡🌭🌴,Voo,,https://www.holidaypirates.com/packages/central-florida-holiday-inn-club-vacations-orlando-breeze-resort,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,5⭐ Prague getaway with flights 🍻🇨🇿,Voo + Hotel,,https://www.holidaypirates.com/packages/grand-hotel-prague-towers-prague-czech-republic,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Dreamy Malta mini-break at hotel with rooftop pool 😍 🇲🇹 🌊,Voo + Hotel,,https://www.holidaypirates.com/others/Mayflower-Hotel-St-Pauls-Bay-Malta,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,😎 Relaxing 4⭐️ Cotswolds stay at spa & golf hotel 🏨,Voo + Hotel,,https://www.holidaypirates.com/hotels/relaxing-4-cotswolds-stay-at-spa-and-golf-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Adults-only Ibiza break at lush hotel + ✈️🌴🐚,Voo + Hotel,,https://www.holidaypirates.com/packages/Ibiza-holiday-amare-hotel,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,5⭐️ all-inclusive Marrakesh break 🇲🇦🌞 UP TO 70% OFF 🔥 ,Voo,,https://www.holidaypirates.com/packages/Kenzi-Menara-Palace-Marrakesh-Morocco,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Spend a MONTH in Thailand for less than your rent 🛺🇹🇭🪷🐘,Voo + Hotel,,https://www.holidaypirates.com/packages/spend-a-month-in-thailand-for-less-than-your-rent,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Sri Lanka holiday at 4🌟 UNIQUE floating cabana resort 🏞️🇱🇰💦 ,Voo,,https://www.holidaypirates.com/packages/Bolagala-Agro-Floating-Resort-Negombo-Sri-Lanka,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Haven UK staycations perfect for family and groups🔥😍 4 nights from £49 ,Voo,,https://www.holidaypirates.com/hotels/haven-family-uk-staycations,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Stunning ALL-INCLUSIVE beachfront Greek island WEEK in May 🌞🇬🇷😍 ,Voo + Hotel,,https://www.holidaypirates.com/packages/Marpunta-Resort-by-Santikos-Collection-Alonnisos-Greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,14-night Las Vegas holiday with flights for a steal 🎰♦️🎲,Voo + Hotel,,https://www.holidaypirates.com/packages/masquerade-tower-at-rio-hotel-and-casino-las-vegas-nevada,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,"Eurostar flash sale ⚡️🚝 From London to Paris, Brussels, Amsterdam & Lille",Voo,,https://www.holidaypirates.com/others/eurostar-flash-sale-from-london-to-paris-brussels-lille-rotterdam-amsterdam,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,WOW price 💥 return flights to Sydney 🇦🇺,Voo,,https://www.holidaypirates.com/packages/wow-price-return-flights-to-sydney,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,5⭐ Rhodes ALL-INCLUSIVE spring holiday 🏝️🐚🩵,Voo,,https://www.holidaypirates.com/packages/rodos-palace-ixia-rhodes-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,3-night break at Europe's SUNNIEST city for a smidge 🌞,Voo + Hotel,,https://www.holidaypirates.com/packages/break-at-europes-sunniest-city-bb-hotel-cartagena-cartagonova,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Mykonos 3-night spring mini trip including flights 🇬🇷,Voo,,https://www.holidaypirates.com/packages/mykonos-3-night-mini-trip-including-flights,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,5-night 4⭐️ Toronto holiday in spring 🇨🇦,Voo + Hotel,,https://www.holidaypirates.com/packages/chelsea-hotel-toronto-ontario-canada,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,4🌟 Maldives all-inclusive week in a fab resort 🏝️🤩💞 ,Voo,,https://www.holidaypirates.com/packages/all-inclusive-maldives-holiday,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,4⭐️ romantic Rome getaway with direct flights under £100 ❤️,Voo + Hotel,,https://www.holidaypirates.com/packages/4-star-rome-getaway-c-hotels-club-house-roma,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,4⭐️ half-board Majorca spring week by the sea 🌊,Voo,,https://www.holidaypirates.com/packages/majorca-by-the-sea-thb-cala-lliteras,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,"Long weekend at Disneyland Paris with hotel, ✈️, breakfast & park tickets 🎡",Voo + Hotel,,https://www.holidaypirates.com/packages/campanile-val-de-france-disneyland-paris-france,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,2-night Manchester stay over Valentine's Day weekend 😍,Voo,,https://www.holidaypirates.com/hotels/2-night-manchester-stay-over-valentines-day-weekend,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Dreamy Corfu week for an even dreamier price 💕,Voo + Hotel,,https://www.holidaypirates.com/packages/dreamy-corfu-week,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,4-night self-packaged holiday to the Bay of Kotor during Spring 😍,Voo,,https://www.holidaypirates.com/packages/4-night-self-packaged-holiday-to-the-bay-of-kotor,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,"Elegant 4⭐️ hotel in Kensington, London 😍🏙️🍃",Voo + Hotel,,https://www.holidaypirates.com/hotels/Gem-Strathmore-Hotel-Kensington-London,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Egypt: 5⭐ all-inclusive luxe week with swim-up room 🌊,Voo + Hotel,,https://www.holidaypirates.com/packages/titanic-royal-hurghada-red-sea-egypt-all-inclusive-swim-up-room,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,4⭐️ all-inclusive Mexico holiday 🏝️🐚 Swim-up rooms available 😍 ,Voo,,https://www.holidaypirates.com/packages/flamingo-cancun-all-inclusive-quintana-roo-mexico,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,13 nights in Thailand at a 5⭐️ resort with breakfast & ✈️ UNDER £1K 🌴,Voo,,https://www.holidaypirates.com/packages/thailand-5-resort-eden-beach,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Algarve week for UNDER £130 🤯🌴☀️,Voo + Hotel,,https://www.holidaypirates.com/packages/studio-by-atlantic-hotels-portimao-algarve-portugal,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,All-inclusive Rhodes holiday UNDER £300 🤯🌴🐚,Voo + Hotel,,https://www.holidaypirates.com/packages/tsampika-hotel-all-inclusive-faliraki-rhodes-greece,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Japan: last-minute 14-night escape 🇯🇵🌸🍣,Voo + Hotel,,https://www.holidaypirates.com/packages/japan-last-minute-14-night-escape,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,113-night world cruise from Southampton // no flying needed,Voo,,https://www.holidaypirates.com/cruises/113-night-world-cruise-from-southampton-no-flying-needed,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Winter-sun all-inclusive 4⭐️ Egypt week for a great price 🌴,Voo + Hotel,,https://www.holidaypirates.com/packages/early-bird-egypt-7-night-hol-at-sensational-price,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,Spring 2026 dates: 5⭐️ Gran Canaria holiday ✈️🌞,Voo + Hotel,,https://www.holidaypirates.com/packages/Salobre-Hotel-Resort-and-Serenity-Gran-Canaria-Canary-Islands-Spain,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,4-star Venice break right on the canal 🛶🍝,Voo + Hotel,,https://www.holidaypirates.com/packages/4-star-venice-break-right-on-the-canal,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,The world's longest flight is coming to London ✈️🌏,Voo,,https://www.holidaypirates.com/travel-magazine/uk-the-worlds-longest-flight-is-coming-to-london,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
2026-01-08,2026 destinations where you’ll get more for your money!,Voo,,https://www.holidaypirates.com/travel-magazine/uk-2026-destinations-where-youll-get-more-for-your-money,https://www.google.com/flights?hl=pt,https://www.skyscanner.pt
